event_idx,group,head_id,rank,particle_idx,particle_activation_norm,pid,pt,charge,is_second_lepton_like,particle_role,best_lepton_idx,second_lepton_idx,nearest_hadron_to_best_lepton_idx,hardest_hadron_idx
20527,C_Tbl_correct,L2_ch0:32,1,0,5.555732727050781,electron,336.3766174316406,1.0,,particle0_best_lepton,0,,12,1
20527,C_Tbl_correct,L2_ch0:32,2,3,2.1843621730804443,charged_hadron,40.039772033691406,1.0,,hard_hadron,0,,12,1
20527,C_Tbl_correct,L2_ch0:32,3,2,1.3583678007125854,charged_hadron,42.92474365234375,-1.0,,hard_hadron,0,,12,1
20528,C_Tbl_correct,L2_ch0:32,1,0,2.2334399223327637,muon,406.7447814941406,1.0,,particle0_best_lepton,0,,15,2
20528,C_Tbl_correct,L2_ch0:32,2,1,1.6459803581237793,photon,59.200347900390625,0.0,,photon_neighbor,0,,15,2
20528,C_Tbl_correct,L2_ch0:32,3,2,0.7004308700561523,charged_hadron,17.968355178833008,-1.0,,hardest_hadron,0,,15,2
20529,C_Tbl_correct,L2_ch0:32,1,0,8.056527137756348,electron,487.25653076171875,1.0,,particle0_best_lepton,0,,8,2
20529,C_Tbl_correct,L2_ch0:32,2,2,2.8971166610717773,charged_hadron,70.18577575683594,1.0,,hardest_hadron,0,,8,2
20529,C_Tbl_correct,L2_ch0:32,3,4,0.9651062488555908,charged_hadron,20.733747482299805,-1.0,,hard_hadron,0,,8,2
20530,C_Tbl_correct,L2_ch0:32,1,0,4.860129356384277,electron,302.8354187011719,-1.0,,particle0_best_lepton,0,,30,1
20530,C_Tbl_correct,L2_ch0:32,2,4,1.4876989126205444,charged_hadron,25.90937614440918,-1.0,,hard_hadron,0,,30,1
20530,C_Tbl_correct,L2_ch0:32,3,47,1.0993998050689697,charged_hadron,3.0495834350585938,1.0,,hadron_neighbor,0,,30,1
20531,C_Tbl_correct,L2_ch0:32,1,0,2.3304455280303955,electron,200.07044982910156,1.0,,particle0_best_lepton,0,,13,1
20531,C_Tbl_correct,L2_ch0:32,2,13,0.5831648111343384,charged_hadron,2.515028715133667,-1.0,,nearest_hadron_to_best_lepton,0,,13,1
20531,C_Tbl_correct,L2_ch0:32,3,1,0.3402642607688904,charged_hadron,79.5701904296875,-1.0,,hardest_hadron,0,,13,1
20532,C_Tbl_correct,L2_ch0:32,1,0,1.8542066812515259,electron,302.8004150390625,-1.0,,particle0_best_lepton,0,,14,1
20532,C_Tbl_correct,L2_ch0:32,2,1,1.7064905166625977,charged_hadron,29.451641082763672,-1.0,,hardest_hadron,0,,14,1
20532,C_Tbl_correct,L2_ch0:32,3,12,1.3375943899154663,charged_hadron,7.184983253479004,1.0,,hadron_neighbor,0,,14,1
20533,C_Tbl_correct,L2_ch0:32,1,0,2.7760350704193115,electron,167.03543090820312,-1.0,,particle0_best_lepton,0,2,15,1
20533,C_Tbl_correct,L2_ch0:32,2,14,1.8718793392181396,photon,10.964546203613281,0.0,,photon_neighbor,0,2,15,1
20533,C_Tbl_correct,L2_ch0:32,3,2,1.8669848442077637,electron,38.99090576171875,1.0,,second_lepton,0,2,15,1
20534,C_Tbl_correct,L2_ch0:32,1,0,2.7725830078125,muon,215.9326629638672,1.0,,particle0_best_lepton,0,,12,1
20534,C_Tbl_correct,L2_ch0:32,2,1,1.3722949028015137,charged_hadron,64.45411682128906,-1.0,,hardest_hadron,0,,12,1
20534,C_Tbl_correct,L2_ch0:32,3,4,0.7625113725662231,charged_hadron,41.022003173828125,-1.0,,hard_hadron,0,,12,1
20535,C_Tbl_correct,L2_ch0:32,1,1,2.4648730754852295,electron,173.26866149902344,1.0,,second_lepton,0,1,7,2
20535,C_Tbl_correct,L2_ch0:32,2,0,1.7154443264007568,muon,303.3940124511719,-1.0,,particle0_best_lepton,0,1,7,2
20535,C_Tbl_correct,L2_ch0:32,3,4,0.6597433090209961,charged_hadron,12.575587272644043,-1.0,,hard_hadron,0,1,7,2
20536,C_Tbl_correct,L2_ch0:32,1,0,4.678321361541748,electron,216.5425567626953,-1.0,,particle0_best_lepton,0,,24,1
20536,C_Tbl_correct,L2_ch0:32,2,2,3.329655647277832,neutral_hadron,45.00316619873047,0.0,,hard_hadron,0,,24,1
20536,C_Tbl_correct,L2_ch0:32,3,21,0.604069173336029,photon,3.097186326980591,0.0,,photon_neighbor,0,,24,1
20537,C_Tbl_correct,L2_ch0:32,1,0,2.2034497261047363,muon,195.53131103515625,1.0,,particle0_best_lepton,0,1,4,3
20537,C_Tbl_correct,L2_ch0:32,2,1,1.597625732421875,muon,128.3671417236328,-1.0,,second_lepton,0,1,4,3
20537,C_Tbl_correct,L2_ch0:32,3,12,0.23016026616096497,neutral_hadron,7.9698805809021,0.0,,hadron_neighbor,0,1,4,3
20538,C_Tbl_correct,L2_ch0:32,1,1,2.781079053878784,electron,82.45780181884766,-1.0,,second_lepton,0,1,12,2
20538,C_Tbl_correct,L2_ch0:32,2,0,2.363420009613037,electron,317.7366943359375,1.0,,particle0_best_lepton,0,1,12,2
20538,C_Tbl_correct,L2_ch0:32,3,2,1.8924094438552856,charged_hadron,44.79349136352539,-1.0,,hardest_hadron,0,1,12,2
20539,C_Tbl_correct,L2_ch0:32,1,0,2.2868711948394775,electron,62.23419952392578,1.0,,particle0_best_lepton,0,35,46,1
20539,C_Tbl_correct,L2_ch0:32,2,1,1.2671910524368286,charged_hadron,50.605690002441406,1.0,,hardest_hadron,0,35,46,1
20539,C_Tbl_correct,L2_ch0:32,3,32,1.1838775873184204,photon,3.2945210933685303,0.0,,photon_neighbor,0,35,46,1
20540,C_Tbl_correct,L2_ch0:32,1,0,2.7145121097564697,muon,121.60375213623047,1.0,,particle0_best_lepton,0,3,11,1
20540,C_Tbl_correct,L2_ch0:32,2,3,2.4976449012756348,electron,59.0196533203125,-1.0,,second_lepton,0,3,11,1
20540,C_Tbl_correct,L2_ch0:32,3,10,0.7856838703155518,charged_hadron,13.08838176727295,-1.0,,hadron_neighbor,0,3,11,1
20541,C_Tbl_correct,L2_ch0:32,1,0,1.7742308378219604,muon,175.0579071044922,-1.0,,particle0_best_lepton,0,,11,3
20541,C_Tbl_correct,L2_ch0:32,2,3,0.4847951829433441,charged_hadron,79.82263946533203,1.0,,hardest_hadron,0,,11,3
20541,C_Tbl_correct,L2_ch0:32,3,1,0.23769886791706085,photon,106.98389434814453,0.0,,photon_neighbor,0,,11,3
20542,C_Tbl_correct,L2_ch0:32,1,0,2.437082529067993,electron,312.7117614746094,-1.0,,particle0_best_lepton,0,,9,1
20542,C_Tbl_correct,L2_ch0:32,2,2,0.16693361103534698,charged_hadron,35.574378967285156,1.0,,hard_hadron,0,,9,1
20542,C_Tbl_correct,L2_ch0:32,3,14,0.15870143473148346,photon,3.222118616104126,0.0,,photon_neighbor,0,,9,1
20543,C_Tbl_correct,L2_ch0:32,1,0,6.176623821258545,muon,115.3818359375,1.0,,particle0_best_lepton,0,10,46,1
20543,C_Tbl_correct,L2_ch0:32,2,2,1.5702404975891113,charged_hadron,44.241065979003906,1.0,,hard_hadron,0,10,46,1
20543,C_Tbl_correct,L2_ch0:32,3,3,0.9615859985351562,charged_hadron,40.13331985473633,1.0,,hard_hadron,0,10,46,1
20544,C_Tbl_correct,L2_ch0:32,1,0,2.418955087661743,muon,508.11871337890625,1.0,,particle0_best_lepton,0,,9,2
20544,C_Tbl_correct,L2_ch0:32,2,1,0.7739158272743225,photon,12.586894035339355,0.0,,photon_neighbor,0,,9,2
20544,C_Tbl_correct,L2_ch0:32,3,6,0.5513486862182617,charged_hadron,5.560701847076416,-1.0,,hard_hadron,0,,9,2
20545,C_Tbl_correct,L2_ch0:32,1,0,2.7517635822296143,electron,451.4137268066406,1.0,,particle0_best_lepton,0,,9,1
20545,C_Tbl_correct,L2_ch0:32,2,3,0.639685869216919,charged_hadron,8.278826713562012,-1.0,,hard_hadron,0,,9,1
20545,C_Tbl_correct,L2_ch0:32,3,1,0.45855438709259033,charged_hadron,20.257410049438477,-1.0,,hardest_hadron,0,,9,1
20546,C_Tbl_correct,L2_ch0:32,1,0,4.178470611572266,electron,434.52008056640625,1.0,,particle0_best_lepton,0,6,2,1
20546,C_Tbl_correct,L2_ch0:32,2,1,1.70526921749115,charged_hadron,95.59041595458984,-1.0,,hardest_hadron,0,6,2,1
20546,C_Tbl_correct,L2_ch0:32,3,8,0.8719365000724792,charged_hadron,10.762306213378906,-1.0,,hard_hadron,0,6,2,1
20547,C_Tbl_correct,L2_ch0:32,1,0,11.151640892028809,electron,357.27874755859375,-1.0,,particle0_best_lepton,0,,31,1
20547,C_Tbl_correct,L2_ch0:32,2,1,1.140272617340088,charged_hadron,46.21989059448242,-1.0,,hardest_hadron,0,,31,1
20547,C_Tbl_correct,L2_ch0:32,3,4,0.6143527030944824,charged_hadron,27.25804901123047,-1.0,,hard_hadron,0,,31,1
20548,C_Tbl_correct,L2_ch0:32,1,0,3.33571195602417,electron,381.555419921875,1.0,,particle0_best_lepton,0,4,8,2
20548,C_Tbl_correct,L2_ch0:32,2,4,3.266467809677124,electron,12.177839279174805,-1.0,,second_lepton,0,4,8,2
20548,C_Tbl_correct,L2_ch0:32,3,3,0.8167574405670166,charged_hadron,12.59241008758545,-1.0,,hard_hadron,0,4,8,2
20549,C_Tbl_correct,L2_ch0:32,1,3,2.3445417881011963,electron,60.81768035888672,-1.0,,best_lepton,3,,13,1
20549,C_Tbl_correct,L2_ch0:32,2,9,0.5949538350105286,charged_hadron,8.400593757629395,-1.0,,hadron_neighbor,3,,13,1
20549,C_Tbl_correct,L2_ch0:32,3,1,0.5771070718765259,charged_hadron,106.92799377441406,1.0,,hardest_hadron,3,,13,1
20551,C_Tbl_correct,L2_ch0:32,1,2,2.8589160442352295,electron,95.83783721923828,-1.0,,second_lepton,1,2,8,3
20551,C_Tbl_correct,L2_ch0:32,2,1,1.6025800704956055,electron,120.67500305175781,1.0,,best_lepton,1,2,8,3
20551,C_Tbl_correct,L2_ch0:32,3,4,1.1892445087432861,charged_hadron,42.41981887817383,-1.0,,hard_hadron,1,2,8,3
20552,C_Tbl_correct,L2_ch0:32,1,0,2.482968330383301,muon,341.0342102050781,-1.0,,particle0_best_lepton,0,,7,1
20552,C_Tbl_correct,L2_ch0:32,2,1,1.0034561157226562,charged_hadron,94.22015380859375,-1.0,,hardest_hadron,0,,7,1
20552,C_Tbl_correct,L2_ch0:32,3,3,0.6963724493980408,charged_hadron,77.55426788330078,1.0,,hard_hadron,0,,7,1
20553,C_Tbl_correct,L2_ch0:32,1,2,2.8029024600982666,electron,87.58741760253906,1.0,,best_lepton,2,,20,1
20553,C_Tbl_correct,L2_ch0:32,2,13,1.344857096672058,photon,9.725095748901367,0.0,,photon_neighbor,2,,20,1
20553,C_Tbl_correct,L2_ch0:32,3,5,0.5397247672080994,charged_hadron,54.86556625366211,1.0,,hard_hadron,2,,20,1
20554,C_Tbl_correct,L2_ch0:32,1,3,1.57589852809906,muon,54.177024841308594,-1.0,,best_lepton,3,,4,0
20554,C_Tbl_correct,L2_ch0:32,2,0,1.0208648443222046,charged_hadron,110.81134033203125,1.0,,particle0,3,,4,0
20554,C_Tbl_correct,L2_ch0:32,3,4,0.8144823312759399,charged_hadron,53.778751373291016,-1.0,,nearest_hadron_to_best_lepton,3,,4,0
20555,C_Tbl_correct,L2_ch0:32,1,0,2.530710220336914,electron,135.34539794921875,1.0,,particle0_best_lepton,0,,14,1
20555,C_Tbl_correct,L2_ch0:32,2,1,0.565231204032898,charged_hadron,127.91874694824219,1.0,,hardest_hadron,0,,14,1
20555,C_Tbl_correct,L2_ch0:32,3,9,0.3356432616710663,photon,9.159716606140137,0.0,,photon_neighbor,0,,14,1
20556,C_Tbl_correct,L2_ch0:32,1,0,2.588930368423462,muon,415.4775390625,-1.0,,particle0_best_lepton,0,,10,1
20556,C_Tbl_correct,L2_ch0:32,2,11,0.3998199999332428,charged_hadron,3.6252434253692627,-1.0,,hadron_neighbor,0,,10,1
20556,C_Tbl_correct,L2_ch0:32,3,10,0.3827649652957916,charged_hadron,5.655336380004883,-1.0,,nearest_hadron_to_best_lepton,0,,10,1
20557,C_Tbl_correct,L2_ch0:32,1,0,2.9532527923583984,electron,302.8977966308594,-1.0,,particle0_best_lepton,0,,33,2
20557,C_Tbl_correct,L2_ch0:32,2,1,2.432206153869629,photon,67.19149780273438,0.0,,photon_neighbor,0,,33,2
20557,C_Tbl_correct,L2_ch0:32,3,2,1.3752509355545044,charged_hadron,36.56739044189453,1.0,,hardest_hadron,0,,33,2
20558,C_Tbl_correct,L2_ch0:32,1,0,2.2101359367370605,electron,154.4781494140625,1.0,,particle0_best_lepton,0,,10,1
20558,C_Tbl_correct,L2_ch0:32,2,10,1.1129432916641235,charged_hadron,11.01257610321045,1.0,,nearest_hadron_to_best_lepton,0,,10,1
20558,C_Tbl_correct,L2_ch0:32,3,1,0.4155343472957611,charged_hadron,73.62512969970703,-1.0,,hardest_hadron,0,,10,1
20559,C_Tbl_correct,L2_ch0:32,1,0,2.7923836708068848,electron,448.1669616699219,1.0,,particle0_best_lepton,0,,16,1
20559,C_Tbl_correct,L2_ch0:32,2,7,1.7627280950546265,charged_hadron,6.600637912750244,-1.0,,hadron_neighbor,0,,16,1
20559,C_Tbl_correct,L2_ch0:32,3,15,0.5742278099060059,photon,2.6516292095184326,0.0,,photon_neighbor,0,,16,1
20560,C_Tbl_correct,L2_ch0:32,1,0,1.5547724962234497,muon,292.010498046875,-1.0,,particle0_best_lepton,0,,16,1
20560,C_Tbl_correct,L2_ch0:32,2,6,1.115447759628296,charged_hadron,19.936843872070312,-1.0,,hard_hadron,0,,16,1
20560,C_Tbl_correct,L2_ch0:32,3,1,0.9078344702720642,charged_hadron,51.601173400878906,1.0,,hardest_hadron,0,,16,1
20561,C_Tbl_correct,L2_ch0:32,1,0,2.105940341949463,electron,151.60948181152344,1.0,,particle0_best_lepton,0,,16,1
20561,C_Tbl_correct,L2_ch0:32,2,1,1.544459581375122,charged_hadron,45.70925521850586,-1.0,,hardest_hadron,0,,16,1
20561,C_Tbl_correct,L2_ch0:32,3,3,1.182395577430725,charged_hadron,33.13597869873047,1.0,,hard_hadron,0,,16,1
20562,C_Tbl_correct,L2_ch0:32,1,0,3.4682576656341553,electron,427.4591064453125,-1.0,,particle0_best_lepton,0,,19,1
20562,C_Tbl_correct,L2_ch0:32,2,25,0.32595473527908325,photon,1.5687106847763062,0.0,,photon_neighbor,0,,19,1
20562,C_Tbl_correct,L2_ch0:32,3,19,0.3231106400489807,neutral_hadron,3.5541088581085205,0.0,,nearest_hadron_to_best_lepton,0,,19,1
20564,C_Tbl_correct,L2_ch0:32,1,0,3.010411262512207,electron,248.95120239257812,1.0,,particle0_best_lepton,0,,8,1
20564,C_Tbl_correct,L2_ch0:32,2,8,0.7729089856147766,charged_hadron,25.476943969726562,-1.0,,nearest_hadron_to_best_lepton,0,,8,1
20564,C_Tbl_correct,L2_ch0:32,3,10,0.4657498300075531,charged_hadron,19.66197967529297,1.0,,hadron_neighbor,0,,8,1
20565,C_Tbl_correct,L2_ch0:32,1,0,2.6952109336853027,muon,109.03646087646484,1.0,,particle0_best_lepton,0,1,6,3
20565,C_Tbl_correct,L2_ch0:32,2,1,2.678626298904419,muon,80.61254119873047,-1.0,,second_lepton,0,1,6,3
20565,C_Tbl_correct,L2_ch0:32,3,3,0.6574448347091675,charged_hadron,48.20543670654297,1.0,,hardest_hadron,0,1,6,3
20566,C_Tbl_correct,L2_ch0:32,1,0,2.210845708847046,electron,470.35064697265625,1.0,,particle0_best_lepton,0,,10,1
20566,C_Tbl_correct,L2_ch0:32,2,8,0.784197986125946,charged_hadron,8.769403457641602,-1.0,,hadron_neighbor,0,,10,1
20566,C_Tbl_correct,L2_ch0:32,3,2,0.685726523399353,charged_hadron,28.519723892211914,1.0,,hard_hadron,0,,10,1
20567,C_Tbl_correct,L2_ch0:32,1,1,3.131277322769165,muon,58.38005447387695,1.0,,best_lepton,1,2,16,0
20567,C_Tbl_correct,L2_ch0:32,2,5,1.486360788345337,charged_hadron,41.261512756347656,-1.0,,hard_hadron,1,2,16,0
20567,C_Tbl_correct,L2_ch0:32,3,0,1.444702386856079,charged_hadron,235.00762939453125,-1.0,,particle0,1,2,16,0
20568,C_Tbl_correct,L2_ch0:32,1,0,3.3445608615875244,muon,426.10992431640625,-1.0,,particle0_best_lepton,0,,22,1
20568,C_Tbl_correct,L2_ch0:32,2,17,0.4397572875022888,charged_hadron,2.6852800846099854,1.0,,hadron_neighbor,0,,22,1
20568,C_Tbl_correct,L2_ch0:32,3,18,0.3893546164035797,charged_hadron,2.6793084144592285,-1.0,,hadron_neighbor,0,,22,1
20569,C_Tbl_correct,L2_ch0:32,1,0,2.770617961883545,electron,207.61492919921875,-1.0,,particle0_best_lepton,0,,18,1
20569,C_Tbl_correct,L2_ch0:32,2,4,0.9220349192619324,charged_hadron,33.84767532348633,-1.0,,hard_hadron,0,,18,1
20569,C_Tbl_correct,L2_ch0:32,3,1,0.5474314093589783,charged_hadron,87.36697387695312,1.0,,hardest_hadron,0,,18,1
20570,C_Tbl_correct,L2_ch0:32,1,0,2.8817081451416016,muon,246.7196044921875,1.0,,particle0_best_lepton,0,29,19,1
20570,C_Tbl_correct,L2_ch0:32,2,1,1.3425402641296387,charged_hadron,116.91678619384766,-1.0,,hardest_hadron,0,29,19,1
20570,C_Tbl_correct,L2_ch0:32,3,23,1.0811927318572998,charged_hadron,2.2815394401550293,-1.0,,hadron_neighbor,0,29,19,1
20572,C_Tbl_correct,L2_ch0:32,1,0,3.158348560333252,electron,432.13275146484375,-1.0,,particle0_best_lepton,0,,15,1
20572,C_Tbl_correct,L2_ch0:32,2,15,0.6970810890197754,charged_hadron,8.704005241394043,1.0,,nearest_hadron_to_best_lepton,0,,15,1
20572,C_Tbl_correct,L2_ch0:32,3,16,0.5279004573822021,photon,7.246218204498291,0.0,,photon_neighbor,0,,15,1
20573,C_Tbl_correct,L2_ch0:32,1,0,5.95917272567749,muon,214.76095581054688,1.0,,particle0_best_lepton,0,17,19,3
20573,C_Tbl_correct,L2_ch0:32,2,13,1.3047311305999756,charged_hadron,8.632580757141113,1.0,,hadron_neighbor,0,17,19,3
20573,C_Tbl_correct,L2_ch0:32,3,7,0.9456459879875183,photon,19.42319107055664,0.0,,photon_neighbor,0,17,19,3
20574,C_Tbl_correct,L2_ch0:32,1,0,1.9852285385131836,electron,253.7365264892578,1.0,,particle0_best_lepton,0,,7,1
20574,C_Tbl_correct,L2_ch0:32,2,12,1.1015125513076782,photon,2.3577475547790527,0.0,,photon_neighbor,0,,7,1
20574,C_Tbl_correct,L2_ch0:32,3,3,0.5737698674201965,charged_hadron,40.16818618774414,1.0,,hard_hadron,0,,7,1
20575,C_Tbl_correct,L2_ch0:32,1,0,5.827303409576416,muon,171.30946350097656,-1.0,,particle0_best_lepton,0,,13,3
20575,C_Tbl_correct,L2_ch0:32,2,14,1.2979551553726196,charged_hadron,9.435463905334473,-1.0,,hard_hadron,0,,13,3
20575,C_Tbl_correct,L2_ch0:32,3,16,0.8369121551513672,charged_hadron,8.298539161682129,1.0,,hard_hadron,0,,13,3
20576,C_Tbl_correct,L2_ch0:32,1,0,2.3160133361816406,electron,182.34840393066406,-1.0,,particle0_best_lepton,0,16,12,1
20576,C_Tbl_correct,L2_ch0:32,2,13,1.4630228281021118,photon,4.798402786254883,0.0,,photon_neighbor,0,16,12,1
20576,C_Tbl_correct,L2_ch0:32,3,15,0.7753486037254333,photon,2.5699050426483154,0.0,,photon_neighbor,0,16,12,1
20577,C_Tbl_correct,L2_ch0:32,1,2,2.8809430599212646,charged_hadron,78.90550231933594,-1.0,,hard_hadron,0,,28,1
20577,C_Tbl_correct,L2_ch0:32,2,0,2.7359609603881836,electron,100.61677551269531,1.0,,particle0_best_lepton,0,,28,1
20577,C_Tbl_correct,L2_ch0:32,3,1,2.4193413257598877,charged_hadron,97.56812286376953,-1.0,,hardest_hadron,0,,28,1
20578,C_Tbl_correct,L2_ch0:32,1,0,2.359692335128784,muon,316.3433532714844,1.0,,particle0_best_lepton,0,,31,1
20578,C_Tbl_correct,L2_ch0:32,2,1,0.4322049617767334,charged_hadron,51.469058990478516,1.0,,hardest_hadron,0,,31,1
20578,C_Tbl_correct,L2_ch0:32,3,24,0.38832932710647583,photon,2.5904033184051514,0.0,,photon_neighbor,0,,31,1
20579,C_Tbl_correct,L2_ch0:32,1,3,1.6117981672286987,photon,25.062747955322266,0.0,,photon_neighbor,0,1,6,4
20579,C_Tbl_correct,L2_ch0:32,2,6,1.1842248439788818,charged_hadron,8.211281776428223,-1.0,,nearest_hadron_to_best_lepton,0,1,6,4
20579,C_Tbl_correct,L2_ch0:32,3,0,1.1314102411270142,muon,219.7357635498047,1.0,,particle0_best_lepton,0,1,6,4
20580,C_Tbl_correct,L2_ch0:32,1,0,3.0905508995056152,muon,306.8921813964844,1.0,,particle0_best_lepton,0,,16,1
20580,C_Tbl_correct,L2_ch0:32,2,3,1.6419389247894287,charged_hadron,21.928020477294922,-1.0,,hard_hadron,0,,16,1
20580,C_Tbl_correct,L2_ch0:32,3,5,1.5197643041610718,charged_hadron,18.607057571411133,1.0,,hard_hadron,0,,16,1
20581,C_Tbl_correct,L2_ch0:32,1,0,2.3157122135162354,muon,527.3506469726562,1.0,,particle0_best_lepton,0,,6,1
20581,C_Tbl_correct,L2_ch0:32,2,9,0.7592639923095703,charged_hadron,2.0738582611083984,-1.0,,hadron_neighbor,0,,6,1
20581,C_Tbl_correct,L2_ch0:32,3,1,0.7308861613273621,charged_hadron,19.879396438598633,1.0,,hardest_hadron,0,,6,1
20582,C_Tbl_correct,L2_ch0:32,1,0,3.504335403442383,muon,115.60763549804688,1.0,,particle0_best_lepton,0,,13,1
20582,C_Tbl_correct,L2_ch0:32,2,22,1.2127219438552856,photon,2.945885419845581,0.0,,photon_neighbor,0,,13,1
20582,C_Tbl_correct,L2_ch0:32,3,6,1.2032431364059448,charged_hadron,22.72209930419922,1.0,,hard_hadron,0,,13,1
20583,C_Tbl_correct,L2_ch0:32,1,1,1.9536464214324951,photon,57.4644660949707,0.0,,photon_neighbor,5,12,8,0
20583,C_Tbl_correct,L2_ch0:32,2,8,1.7908393144607544,charged_hadron,16.688674926757812,-1.0,,nearest_hadron_to_best_lepton,5,12,8,0
20583,C_Tbl_correct,L2_ch0:32,3,0,1.7229952812194824,charged_hadron,104.37066650390625,1.0,,particle0,5,12,8,0
20584,C_Tbl_correct,L2_ch0:32,1,0,2.3090755939483643,muon,263.82421875,-1.0,,particle0_best_lepton,0,,24,1
20584,C_Tbl_correct,L2_ch0:32,2,26,0.8815199732780457,photon,2.4387218952178955,0.0,,photon_neighbor,0,,24,1
20584,C_Tbl_correct,L2_ch0:32,3,6,0.8367066383361816,charged_hadron,47.180904388427734,1.0,,hard_hadron,0,,24,1
20585,C_Tbl_correct,L2_ch0:32,1,0,1.8671863079071045,electron,146.78408813476562,1.0,,particle0_best_lepton,0,37,18,1
20585,C_Tbl_correct,L2_ch0:32,2,50,1.2832975387573242,photon,1.9098327159881592,0.0,,photon_neighbor,0,37,18,1
20585,C_Tbl_correct,L2_ch0:32,3,11,0.8117470741271973,charged_hadron,13.29330062866211,-1.0,,hard_hadron,0,37,18,1
20586,C_Tbl_correct,L2_ch0:32,1,0,2.401933193206787,muon,338.5196533203125,-1.0,,particle0_best_lepton,0,,8,1
20586,C_Tbl_correct,L2_ch0:32,2,12,0.4997187852859497,charged_hadron,1.594230055809021,-1.0,,hadron_neighbor,0,,8,1
20586,C_Tbl_correct,L2_ch0:32,3,9,0.4040761888027191,charged_hadron,3.79604172706604,1.0,,hadron_neighbor,0,,8,1
20587,C_Tbl_correct,L2_ch0:32,1,0,3.6805310249328613,muon,297.96087646484375,-1.0,,particle0_best_lepton,0,,21,1
20587,C_Tbl_correct,L2_ch0:32,2,1,1.3225022554397583,charged_hadron,19.134307861328125,-1.0,,hardest_hadron,0,,21,1
20587,C_Tbl_correct,L2_ch0:32,3,14,0.860051691532135,charged_hadron,5.433897018432617,1.0,,hadron_neighbor,0,,21,1
20588,C_Tbl_correct,L2_ch0:32,1,0,3.100816249847412,muon,285.677490234375,1.0,,particle0_best_lepton,0,1,8,2
20588,C_Tbl_correct,L2_ch0:32,2,1,2.6687874794006348,electron,62.57266616821289,-1.0,,second_lepton,0,1,8,2
20588,C_Tbl_correct,L2_ch0:32,3,2,0.7142218947410583,charged_hadron,45.362789154052734,-1.0,,hardest_hadron,0,1,8,2
20589,C_Tbl_correct,L2_ch0:32,1,0,2.8536906242370605,electron,465.556396484375,-1.0,,particle0_best_lepton,0,,8,2
20589,C_Tbl_correct,L2_ch0:32,2,1,1.0014300346374512,photon,40.872249603271484,0.0,,photon_neighbor,0,,8,2
20589,C_Tbl_correct,L2_ch0:32,3,2,0.24155071377754211,charged_hadron,15.691710472106934,1.0,,hardest_hadron,0,,8,2
20590,C_Tbl_correct,L2_ch0:32,1,0,2.3597428798675537,electron,184.82643127441406,1.0,,particle0_best_lepton,0,5,10,1
20590,C_Tbl_correct,L2_ch0:32,2,1,0.3999849855899811,charged_hadron,175.21389770507812,-1.0,,hardest_hadron,0,5,10,1
20590,C_Tbl_correct,L2_ch0:32,3,10,0.23479855060577393,charged_hadron,6.120718955993652,-1.0,,nearest_hadron_to_best_lepton,0,5,10,1
20591,C_Tbl_correct,L2_ch0:32,1,0,2.822874069213867,muon,117.23506164550781,1.0,,particle0_best_lepton,0,,2,1
20591,C_Tbl_correct,L2_ch0:32,2,1,0.6502156853675842,charged_hadron,67.55780792236328,1.0,,hardest_hadron,0,,2,1
20591,C_Tbl_correct,L2_ch0:32,3,11,0.5659388303756714,charged_hadron,10.517376899719238,1.0,,hadron_neighbor,0,,2,1
20592,C_Tbl_correct,L2_ch0:32,1,0,2.1345772743225098,muon,404.8398132324219,-1.0,,particle0_best_lepton,0,,9,2
20592,C_Tbl_correct,L2_ch0:32,2,13,0.9931225776672363,charged_hadron,3.7483301162719727,-1.0,,hadron_neighbor,0,,9,2
20592,C_Tbl_correct,L2_ch0:32,3,8,0.7226212620735168,photon,10.120725631713867,0.0,,photon_neighbor,0,,9,2
20593,C_Tbl_correct,L2_ch0:32,1,0,3.1004881858825684,electron,136.8867950439453,1.0,,particle0_best_lepton,0,1,6,2
20593,C_Tbl_correct,L2_ch0:32,2,2,0.849494218826294,charged_hadron,101.70832824707031,-1.0,,hardest_hadron,0,1,6,2
20593,C_Tbl_correct,L2_ch0:32,3,1,0.7598991990089417,electron,136.59011840820312,-1.0,,second_lepton,0,1,6,2
20594,C_Tbl_correct,L2_ch0:32,1,1,2.7905657291412354,electron,90.09862518310547,-1.0,,second_lepton,0,1,15,2
20594,C_Tbl_correct,L2_ch0:32,2,0,2.6089487075805664,muon,321.0677185058594,1.0,,particle0_best_lepton,0,1,15,2
20594,C_Tbl_correct,L2_ch0:32,3,6,1.601672887802124,photon,8.84512996673584,0.0,,photon_neighbor,0,1,15,2
20595,C_Tbl_correct,L2_ch0:32,1,0,2.0147674083709717,muon,209.73171997070312,-1.0,,particle0_best_lepton,0,,5,1
20595,C_Tbl_correct,L2_ch0:32,2,1,1.5352367162704468,charged_hadron,115.17058563232422,1.0,,hardest_hadron,0,,5,1
20595,C_Tbl_correct,L2_ch0:32,3,7,0.8190701603889465,photon,22.57752227783203,0.0,,photon_neighbor,0,,5,1
20596,C_Tbl_correct,L2_ch0:32,1,0,1.8198827505111694,electron,222.81263732910156,1.0,,particle0_best_lepton,0,,2,1
20596,C_Tbl_correct,L2_ch0:32,2,2,1.0825563669204712,charged_hadron,51.17913055419922,1.0,,nearest_hadron_to_best_lepton,0,,2,1
