event_idx,group,particle_role,pid,particle_idx,head_id,layer,class_label,particle_to_head_weight,head_to_class_weight,flow_weight
12442,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,1.8846849203109741,4.361164569854736,8.219421099799717
12442,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,1.8846849203109741,3.463792324066162,6.528157160256399
12442,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,1.447605848312378,4.361164569854736,6.313247336774452
12442,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,1.447605848312378,3.463792324066162,5.0142060256577
12442,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Hqql,1.2835843563079834,4.361164569854736,5.597922617150175
12442,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Tbl,1.2835843563079834,3.463792324066162,4.4460696406709985
12509,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,3.9319026470184326,2.667121410369873,10.486861733352839
12509,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,3.9319026470184326,2.663691759109497,10.473376678483817
12509,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,0.8393097519874573,2.667121410369873,2.2385410094579754
12509,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,0.8393097519874573,2.663691759109497,2.2356624697092258
12509,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Hqql,0.8333301544189453,2.667121410369873,2.2225926967576015
12509,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Tbl,0.8333301544189453,2.663691759109497,2.2197346649431893
12592,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,4.9243316650390625,1.471134901046753,7.244356176768633
12592,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,4.9243316650390625,2.237175941467285,11.016596328830929
12592,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Hqql,1.0634515285491943,1.471134901046753,1.5644806592202372
12592,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Tbl,1.0634515285491943,2.237175941467285,2.3791281745868673
12592,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,1.0349377393722534,1.471134901046753,1.5225330288009502
12592,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,1.0349377393722534,2.237175941467285,2.315337811440145
12784,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,7.017734527587891,3.0396628379821777,21.331546850333325
12784,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,7.017734527587891,4.197956085205078,29.46014136444137
12784,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,0.892048180103302,3.0396628379821777,2.7115257027496398
12784,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,0.892048180103302,4.197956085205078,3.744779085960772
12784,A_protected_highiso,hadron_neighbor,charged_hadron,9,L2_ch224:256,L2,label_Hqql,0.6161354780197144,3.0396628379821777,1.8728441156989106
12784,A_protected_highiso,hadron_neighbor,charged_hadron,9,L2_ch224:256,L2,label_Tbl,0.6161354780197144,4.197956085205078,2.5865096792635995
13089,A_protected_highiso,particle0,charged_hadron,0,L2_ch224:256,L2,label_Hqql,2.8867340087890625,4.099973678588867,11.83553345312248
13089,A_protected_highiso,particle0,charged_hadron,0,L2_ch224:256,L2,label_Tbl,2.8867340087890625,4.3277587890625,12.49308847822249
13089,A_protected_highiso,best_lepton,muon,1,L2_ch224:256,L2,label_Hqql,2.375732898712158,4.099973678588867,9.74044235207748
13089,A_protected_highiso,best_lepton,muon,1,L2_ch224:256,L2,label_Tbl,2.375732898712158,4.3277587890625,10.281598932866473
13089,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,1.251235842704773,4.099973678588867,5.130034020796529
13089,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,1.251235842704773,4.3277587890625,5.415046915455605
13279,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,5.072177410125732,3.390796661376953,17.198722228165934
13279,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,5.072177410125732,2.3233914375305176,11.784653564321843
13279,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,0.7391542196273804,3.390796661376953,2.5063216601552085
13279,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,0.7391542196273804,2.3233914375305176,1.7173445848968072
13279,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Hqql,0.6654196381568909,3.390796661376953,2.2563026874770458
13279,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Tbl,0.6654196381568909,2.3233914375305176,1.5460302896583755
13374,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,7.262666702270508,4.9788713455200195,36.159883135997006
13374,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,7.262666702270508,4.76009464263916,34.57098086075166
13374,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,1.5729435682296753,4.9788713455200195,7.831483659978744
13374,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,1.5729435682296753,4.76009464263916,7.487360252303802
13374,A_protected_highiso,hard_hadron,charged_hadron,5,L2_ch224:256,L2,label_Hqql,0.6755056977272034,4.9788713455200195,3.3632559621494806
13374,A_protected_highiso,hard_hadron,charged_hadron,5,L2_ch224:256,L2,label_Tbl,0.6755056977272034,4.76009464263916,3.2154710528234887
13400,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,4.920829772949219,1.8402801752090454,9.055705476736875
13400,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,4.920829772949219,2.2629072666168213,11.13538145099119
13400,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,1.3395495414733887,1.8402801752090454,2.465146464883844
13400,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,1.3395495414733887,2.2629072666168213,3.0312763913933622
13400,A_protected_highiso,hard_hadron,charged_hadron,10,L2_ch224:256,L2,label_Hqql,0.7976473569869995,1.8402801752090454,1.4678946178710675
13400,A_protected_highiso,hard_hadron,charged_hadron,10,L2_ch224:256,L2,label_Tbl,0.7976473569869995,2.2629072666168213,1.805002000323583
13529,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,5.633079528808594,3.469195604324341,19.542254740152202
13529,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,5.633079528808594,2.5632009506225586,14.438714803174662
13529,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Hqql,2.5503921508789062,3.469195604324341,8.847809239132403
13529,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Tbl,2.5503921508789062,2.5632009506225586,6.537167585593124
13529,A_protected_highiso,photon_neighbor,photon,10,L2_ch224:256,L2,label_Hqql,1.1673953533172607,3.469195604324341,4.049922828236902
13529,A_protected_highiso,photon_neighbor,photon,10,L2_ch224:256,L2,label_Tbl,1.1673953533172607,2.5632009506225586,2.9922688793751604
13897,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,4.867142200469971,1.3921653032302856,6.7758664973821965
13897,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,4.867142200469971,2.3422799110412598,11.400209400341964
13897,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Hqql,0.9168912172317505,1.3921653032302856,1.2764641394666256
13897,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Tbl,0.9168912172317505,2.3422799110412598,2.147615878732097
13897,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,0.7415929436683655,1.3921653032302856,1.0324199652955102
13897,A_protected_highiso,hardest_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,0.7415929436683655,2.3422799110412598,1.737018254124365
14139,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,5.550528526306152,2.8431553840637207,15.781015063966606
14139,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,5.550528526306152,3.7413034439086914,20.76621149098264
14139,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,1.3468133211135864,2.8431553840637207,3.829199545252834
14139,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,1.3468133211135864,3.7413034439086914,5.038837316584363
14139,A_protected_highiso,hard_hadron,charged_hadron,10,L2_ch224:256,L2,label_Hqql,0.6025373339653015,2.8431553840637207,1.7131072651628472
14139,A_protected_highiso,hard_hadron,charged_hadron,10,L2_ch224:256,L2,label_Tbl,0.6025373339653015,3.7413034439086914,2.254275002647944
14355,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,5.1790056228637695,3.663464069366455,18.973101014408257
14355,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,5.1790056228637695,3.7662105560302734,19.50522564656967
14355,A_protected_highiso,hard_hadron,charged_hadron,7,L2_ch224:256,L2,label_Hqql,1.525734543800354,3.663464069366455,5.589473680603817
14355,A_protected_highiso,hard_hadron,charged_hadron,7,L2_ch224:256,L2,label_Tbl,1.525734543800354,3.7662105560302734,5.746237544560927
14355,A_protected_highiso,photon_neighbor,photon,32,L2_ch224:256,L2,label_Hqql,0.8253647089004517,3.663464069366455,3.0236939551799082
14355,A_protected_highiso,photon_neighbor,photon,32,L2_ch224:256,L2,label_Tbl,0.8253647089004517,3.7662105560302734,3.108497279235735
14381,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,5.861489772796631,2.096134662628174,12.286471887399557
14381,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,5.861489772796631,2.4730277061462402,14.495626607418899
14381,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,0.8906933069229126,2.096134662628174,1.8670131144120319
14381,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,0.8906933069229126,2.4730277061462402,2.2027092256993797
14381,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Hqql,0.5935221314430237,2.096134662628174,1.244102312754677
14381,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Tbl,0.5935221314430237,2.4730277061462402,1.4677966752695681
14596,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,2.5719995498657227,4.2680511474609375,10.977425630073412
14596,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,2.5719995498657227,3.540247917175293,9.105516049387916
14596,A_protected_highiso,hardest_hadron,neutral_hadron,1,L2_ch224:256,L2,label_Hqql,2.4987478256225586,4.2680511474609375,10.664783524363884
14596,A_protected_highiso,hardest_hadron,neutral_hadron,1,L2_ch224:256,L2,label_Tbl,2.4987478256225586,3.540247917175293,8.846186785206555
14596,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,2.2481606006622314,4.2680511474609375,9.595264431332907
14596,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,2.2481606006622314,3.540247917175293,7.95904588397002
14600,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,4.661874771118164,5.453183174133301,25.422057061778105
14600,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,4.661874771118164,6.423578262329102,29.945917441455094
14600,A_protected_highiso,photon_neighbor,photon,3,L2_ch224:256,L2,label_Hqql,1.3463042974472046,5.453183174133301,7.341643942102451
14600,A_protected_highiso,photon_neighbor,photon,3,L2_ch224:256,L2,label_Tbl,1.3463042974472046,6.423578262329102,8.648091019562116
14600,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Hqql,1.0807397365570068,5.453183174133301,5.893471747009926
14600,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Tbl,1.0807397365570068,6.423578262329102,6.942216278982869
14625,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,2.8874120712280273,1.6714885234832764,4.826276139624724
14625,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,2.8874120712280273,2.0762550830841064,5.9950039898456
14625,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,1.2392014265060425,1.6714885234832764,2.0713109626889548
14625,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,1.2392014265060425,2.0762550830841064,2.5728982607482465
14625,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,1.1157857179641724,1.6714885234832764,1.865023022243662
14625,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,1.1157857179641724,2.0762550830841064,2.316655768555762
14742,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,5.015860080718994,3.530057430267334,17.706274147123395
14742,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,5.015860080718994,3.5510449409484863,17.81154456414265
14742,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,1.4845781326293945,3.530057430267334,5.240646067900798
14742,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,1.4845781326293945,3.5510449409484863,5.271803667316362
14742,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Hqql,0.9862132668495178,3.530057430267334,3.4813894704703614
14742,A_protected_highiso,hard_hadron,charged_hadron,3,L2_ch224:256,L2,label_Tbl,0.9862132668495178,3.5510449409484863,3.50208763194226
14991,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,2.642922878265381,4.313084602355957,11.399149971460702
14991,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,2.642922878265381,3.7263102531433105,9.848350619547318
14991,A_protected_highiso,photon_neighbor,photon,2,L2_ch224:256,L2,label_Hqql,1.0764321088790894,4.313084602355957,4.642742754287951
14991,A_protected_highiso,photon_neighbor,photon,2,L2_ch224:256,L2,label_Tbl,1.0764321088790894,3.7263102531433105,4.011120004128827
14991,A_protected_highiso,hard_hadron,charged_hadron,5,L2_ch224:256,L2,label_Hqql,0.9844628572463989,4.313084602355957,4.246071591180794
14991,A_protected_highiso,hard_hadron,charged_hadron,5,L2_ch224:256,L2,label_Tbl,0.9844628572463989,3.7263102531433105,3.6684140387960156
14999,A_protected_highiso,hardest_hadron,neutral_hadron,1,L2_ch224:256,L2,label_Hqql,2.600344657897949,5.5812249183654785,14.51310840099859
14999,A_protected_highiso,hardest_hadron,neutral_hadron,1,L2_ch224:256,L2,label_Tbl,2.600344657897949,5.14622688293457,13.381963583369725
14999,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,2.559216022491455,5.5812249183654785,14.283560236209496
14999,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,2.559216022491455,5.14622688293457,13.17030629418241
14999,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,1.1272865533828735,5.5812249183654785,6.29163980187883
14999,A_protected_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,1.1272865533828735,5.14622688293457,5.8012723657896
15006,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,4.231729507446289,1.9907323122024536,8.424240666973901
15006,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,4.231729507446289,1.7637903690338135,7.463883749589968
15006,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,2.4553322792053223,1.9907323122024536,4.887909305407732
15006,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,2.4553322792053223,1.7637903690338135,4.33069142684019
15006,A_protected_highiso,hard_hadron,charged_hadron,4,L2_ch224:256,L2,label_Hqql,2.189847946166992,1.9907323122024536,4.3594010652448105
15006,A_protected_highiso,hard_hadron,charged_hadron,4,L2_ch224:256,L2,label_Tbl,2.189847946166992,1.7637903690338135,3.8624327170978177
15112,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,5.002196788787842,3.5524370670318604,17.76998928907767
15112,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,5.002196788787842,3.104919672012329,15.531419212784272
15112,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,1.1354680061340332,3.5524370670318604,4.033678633419299
15112,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,1.1354680061340332,3.104919672012329,3.5255369491861757
15112,A_protected_highiso,hard_hadron,neutral_hadron,2,L2_ch224:256,L2,label_Hqql,0.7562094330787659,3.5524370670318604,2.686386420508157
15112,A_protected_highiso,hard_hadron,neutral_hadron,2,L2_ch224:256,L2,label_Tbl,0.7562094330787659,3.104919672012329,2.347969544927551
15233,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,5.444396495819092,4.022609233856201,21.900679616856223
15233,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,5.444396495819092,3.705609083175659,20.174805107316956
15233,A_protected_highiso,hadron_neighbor,charged_hadron,18,L2_ch224:256,L2,label_Hqql,1.6566803455352783,4.022609233856201,6.6641776554982926
15233,A_protected_highiso,hadron_neighbor,charged_hadron,18,L2_ch224:256,L2,label_Tbl,1.6566803455352783,3.705609083175659,6.139009736334117
15233,A_protected_highiso,photon_neighbor,photon,15,L2_ch224:256,L2,label_Hqql,1.3930011987686157,4.022609233856201,5.603499484939391
15233,A_protected_highiso,photon_neighbor,photon,15,L2_ch224:256,L2,label_Tbl,1.3930011987686157,3.705609083175659,5.161917895031564
15292,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,2.3517158031463623,1.7612559795379639,4.141973520465456
15292,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,2.3517158031463623,1.8585059642791748,4.370677846437104
15292,A_protected_highiso,hard_hadron,charged_hadron,6,L2_ch224:256,L2,label_Hqql,1.7906718254089355,1.7612559795379639,3.1538314598916486
15292,A_protected_highiso,hard_hadron,charged_hadron,6,L2_ch224:256,L2,label_Tbl,1.7906718254089355,1.8585059642791748,3.327974267589184
15292,A_protected_highiso,hard_hadron,charged_hadron,8,L2_ch224:256,L2,label_Hqql,1.5655710697174072,1.7612559795379639,2.75737140793143
15292,A_protected_highiso,hard_hadron,charged_hadron,8,L2_ch224:256,L2,label_Tbl,1.5655710697174072,1.8585059642791748,2.909623170572729
15512,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,3.852722406387329,4.705724239349365,18.12984921522127
15512,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,3.852722406387329,4.148268699645996,15.982127766841359
15512,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Hqql,1.4511847496032715,4.705724239349365,6.828875251982254
15512,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Tbl,1.4511847496032715,4.148268699645996,6.0199042741828634
15512,A_protected_highiso,photon_neighbor,photon,2,L2_ch224:256,L2,label_Hqql,1.4462624788284302,4.705724239349365,6.805712403084442
15512,A_protected_highiso,photon_neighbor,photon,2,L2_ch224:256,L2,label_Tbl,1.4462624788284302,4.148268699645996,5.999485372396407
15540,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,5.649014949798584,3.806887626647949,21.505165115137515
15540,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,5.649014949798584,3.0417659282684326,17.182981202576343
15540,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Hqql,1.142017126083374,3.806887626647949,4.3475308667068475
15540,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Tbl,1.142017126083374,3.0417659282684326,3.473748783619442
15540,A_protected_highiso,hadron_neighbor,neutral_hadron,25,L2_ch224:256,L2,label_Hqql,0.9516086578369141,3.806887626647949,3.62266722493041
15540,A_protected_highiso,hadron_neighbor,neutral_hadron,25,L2_ch224:256,L2,label_Tbl,0.9516086578369141,3.0417659282684326,2.894570792453578
15590,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,6.2265400886535645,4.229430198669434,26.334716684177238
15590,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,6.2265400886535645,4.1154375076293945,25.624936623602935
15590,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,1.3013741970062256,4.229430198669434,5.504071328587315
15590,A_protected_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,1.3013741970062256,4.1154375076293945,5.355724181820506
15590,A_protected_highiso,second_lepton,muon,2,L2_ch224:256,L2,label_Hqql,0.7426697611808777,4.229430198669434,3.1410699155770203
15590,A_protected_highiso,second_lepton,muon,2,L2_ch224:256,L2,label_Tbl,0.7426697611808777,4.1154375076293945,3.056410990945949
15684,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,6.027958393096924,4.0045599937438965,24.139321024948686
15684,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,6.027958393096924,3.4823074340820312,20.991204324618593
15684,A_protected_highiso,hard_hadron,neutral_hadron,4,L2_ch224:256,L2,label_Hqql,1.593109130859375,4.0045599937438965,6.379701091107563
15684,A_protected_highiso,hard_hadron,neutral_hadron,4,L2_ch224:256,L2,label_Tbl,1.593109130859375,3.4823074340820312,5.547695769695565
15684,A_protected_highiso,hard_hadron,charged_hadron,10,L2_ch224:256,L2,label_Hqql,0.8769112825393677,4.0045599937438965,3.5116438401198025
15684,A_protected_highiso,hard_hadron,charged_hadron,10,L2_ch224:256,L2,label_Tbl,0.8769112825393677,3.4823074340820312,3.0536746782172486
15800,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,5.591935634613037,3.115286350250244,17.42048075398793
15800,A_protected_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,5.591935634613037,3.0668351650238037,17.149544844780962
15800,A_protected_highiso,hard_hadron,neutral_hadron,3,L2_ch224:256,L2,label_Hqql,0.6647109985351562,3.115286350250244,2.0707651005977823
15800,A_protected_highiso,hard_hadron,neutral_hadron,3,L2_ch224:256,L2,label_Tbl,0.6647109985351562,3.0668351650238037,2.0385590648857033
15800,A_protected_highiso,photon_neighbor,photon,5,L2_ch224:256,L2,label_Hqql,0.6261000633239746,3.115286350250244,1.9504809811639916
15800,A_protected_highiso,photon_neighbor,photon,5,L2_ch224:256,L2,label_Tbl,0.6261000633239746,3.0668351650238037,1.9201456910255956
16360,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,5.817235946655273,4.062019348144531,23.62972496803559
16360,A_protected_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,5.817235946655273,2.9790539741516113,17.329859865461003
16360,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Hqql,1.7192258834838867,4.062019348144531,6.983528802542423
16360,A_protected_highiso,photon_neighbor,photon,1,L2_ch224:256,L2,label_Tbl,1.7192258834838867,2.9790539741516113,5.121666700656988
16360,A_protected_highiso,hardest_hadron,charged_hadron,4,L2_ch224:256,L2,label_Hqql,0.828652024269104,4.062019348144531,3.366000555460232
16360,A_protected_highiso,hardest_hadron,charged_hadron,4,L2_ch224:256,L2,label_Tbl,0.828652024269104,2.9790539741516113,2.4685991060876518
12649,B_confused_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Hqql,4.599323749542236,2.605356454849243,11.98287781881129
12649,B_confused_highiso,particle0_best_lepton,muon,0,L2_ch224:256,L2,label_Tbl,4.599323749542236,2.114809989929199,9.726695812450544
12649,B_confused_highiso,hadron_neighbor,charged_hadron,29,L2_ch224:256,L2,label_Hqql,0.9282262325286865,2.605356454849243,2.418360206479008
12649,B_confused_highiso,hadron_neighbor,charged_hadron,29,L2_ch224:256,L2,label_Tbl,0.9282262325286865,2.114809989929199,1.96302210946601
12649,B_confused_highiso,second_lepton,muon,47,L2_ch224:256,L2,label_Hqql,0.8038334250450134,2.605356454849243,2.094272602564601
12649,B_confused_highiso,second_lepton,muon,47,L2_ch224:256,L2,label_Tbl,0.8038334250450134,2.114809989929199,1.6999549575241986
12982,B_confused_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,4.600391387939453,2.8613948822021484,13.16353637357679
12982,B_confused_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,4.600391387939453,2.202207088470459,10.131014524258717
12982,B_confused_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,0.7805570363998413,2.8613948822021484,2.233481909221382
12982,B_confused_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,0.7805570363998413,2.202207088470459,1.7189482385152246
12982,B_confused_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Hqql,0.7291831374168396,2.8613948822021484,2.0864808975926508
12982,B_confused_highiso,hard_hadron,charged_hadron,2,L2_ch224:256,L2,label_Tbl,0.7291831374168396,2.202207088470459,1.605812274012493
13045,B_confused_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,6.430154323577881,2.609391212463379,16.778788186727525
13045,B_confused_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,6.430154323577881,2.5111727714538574,16.14722845361507
13045,B_confused_highiso,second_lepton,muon,2,L2_ch224:256,L2,label_Hqql,1.1585153341293335,2.609391212463379,3.023019732381158
13045,B_confused_highiso,second_lepton,muon,2,L2_ch224:256,L2,label_Tbl,1.1585153341293335,2.5111727714538574,2.90923216237735
13045,B_confused_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Hqql,1.0261623859405518,2.609391212463379,2.67765911243373
13045,B_confused_highiso,hardest_hadron,charged_hadron,1,L2_ch224:256,L2,label_Tbl,1.0261623859405518,2.5111727714538574,2.576871042664038
13583,B_confused_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Hqql,7.562329292297363,5.492026329040527,41.53251158217154
13583,B_confused_highiso,particle0_best_lepton,electron,0,L2_ch224:256,L2,label_Tbl,7.562329292297363,5.426267623901367,41.03522260007412
